STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72222453862,2006-01-01,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",63.0,23,63.0,23,1016.4,23,999.9,0,999.9,0,3.9,23,7.0,999.9,64.4,*,60.8,*,0.01,G,999.9,0
72222453862,2006-01-02,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",65.7,19,65.4,19,1015.7,19,999.9,0,999.9,0,10.0,19,20.0,27.0,69.1, ,61.0, ,0.24,G,999.9,0
72222453862,2006-01-04,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",60.3,7,47.4,7,1016.2,7,999.9,0,999.9,0,5.4,7,8.0,999.9,66.0, ,39.0, ,0.0,G,999.9,0
72222453862,2006-01-05,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",53.6,23,50.6,23,1012.2,23,999.9,0,999.9,0,4.5,23,15.0,999.9,69.8,*,42.8,*,0.0,I,999.9,0
72222453862,2006-01-06,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",46.0,24,33.4,24,1012.8,24,999.9,0,999.9,0,7.9,24,15.0,22.0,57.2,*,35.6,*,0.0,I,999.9,0
72222453862,2006-01-07,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",37.1,24,27.2,24,1021.5,24,999.9,0,999.9,0,4.4,24,9.9,999.9,51.1, ,25.0, ,0.0,I,999.9,0
72222453862,2006-01-08,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",43.2,24,38.7,24,1023.5,24,999.9,0,999.9,0,3.5,24,12.0,15.9,64.0, ,25.0, ,0.0,I,999.9,0
72222453862,2006-01-09,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",54.4,24,47.9,24,1026.1,24,999.9,0,999.9,0,5.6,24,8.9,999.9,68.0,*,44.6,*,0.0,I,999.9,0
72222453862,2006-01-10,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",49.4,21,45.2,21,1026.6,21,999.9,0,999.9,0,1.9,21,8.0,999.9,73.0, ,37.0, ,0.0,I,999.9,0
72222453862,2006-01-11,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",63.2,24,57.3,24,1021.1,24,999.9,0,999.9,0,5.2,24,12.0,999.9,73.4,*,55.4,*,0.0,I,999.9,0
72222453862,2006-01-12,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",58.9,24,55.4,24,1018.7,24,999.9,0,999.9,0,2.0,24,7.0,999.9,73.9, ,50.0, ,0.0,I,999.9,0
72222453862,2006-01-13,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",58.3,24,57.6,24,1014.5,24,999.9,0,999.9,0,6.9,24,19.0,25.1,73.9, ,48.0, ,0.01,A,999.9,0
72222453862,2006-01-14,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",50.1,24,32.8,24,1012.7,24,999.9,0,999.9,0,13.7,24,18.1,28.0,66.9, ,41.0, ,0.0,I,999.9,0
72222453862,2006-01-15,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",44.3,23,25.5,23,1018.2,23,999.9,0,999.9,0,5.9,23,12.0,999.9,60.8,*,28.4,*,0.0,I,999.9,0
72222453862,2006-01-16,30.07194,-83.57361,13.7,"PERRY FOLEY AIRPORT, FL US",51.6,23,44.8,23,1016.9,23,999.9,0,999.9,0,3.2,23,9.9,999.9,66.0, ,28.0, ,0.0,I,999.9,0
